"Date";"start_time";"end_time";"section";"machinery";"remarks";"timestamp"
"2025-03-13";"2025-03-13 15:39:00";"2025-03-13 15:41:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";"Foreign material remove from belt.";"2025-03-18 10:29:02"
"2025-03-16";"2025-03-16 14:16:00";"2025-03-16 14:17:00";"CANE HANDLING EQUIPMENTS";"Cane Belt Conveyor";"Foreign material taken out from magnet";"2025-03-18 10:31:23"
"2025-03-14";"2025-03-14 23:54:00";"2025-03-15 13:30:00";"CANE";"No Cane";"no cane";"2025-03-18 10:40:36"
"2025-03-20";"2025-03-20 04:23:00";"2025-03-20 04:25:00";"MILLS";"Main Cane Carrier";"main cane carrier trip at over load";"2025-03-28 18:13:22"
"2025-03-22";"2025-03-22 02:51:00";"2025-03-22 02:52:00";"CANE HANDLING EQUIPMENTS";"Cane Belt Conveyor";"foreign material remove from megnet";"2025-03-28 18:15:24"
"2025-03-21";"2025-03-21 10:58:00";"2025-03-21 11:00:00";"CANE HANDLING EQUIPMENTS";"Cane Belt Conveyor";"foreign material remove from magnate";"2025-03-28 18:17:31"
"2025-03-24";"2025-03-24 12:32:00";"2025-03-24 12:33:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";"main cane carrier over load";"2025-03-28 18:18:57"
"2025-03-26";"2025-03-26 00:11:00";"2025-03-26 00:15:00";"CANE HANDLING EQUIPMENTS";"Cane Belt Conveyor";"Foreign Material remove from magnate";"2025-03-28 18:20:40"
"2025-03-25";"2025-03-25 20:55:00";"2025-03-25 20:59:00";"MILLS";"4th Mill";"4th mill donnelly chute sensor falls reading";"2025-03-28 18:22:42"
"2025-03-27";"2025-03-27 09:33:00";"2025-03-27 16:30:00";"CANE";"No Cane";"no cane";"2025-03-28 18:23:56"
"2025-02-23";"2025-02-23 23:22:00";"2025-02-23 23:26:00";"PREPERATORY DEVICES";"In-line Shredder";"high vibration";"2025-04-01 09:15:42"
"2025-03-05";"2025-03-05 14:21:00";"2025-03-05 14:37:00";"70TPH BOILER";"Boiler - Electrical";"70 TPH BOILER DRUM LEVEL LOW";"2025-04-01 09:34:14"
"2025-03-29";"2025-03-29 00:22:00";"2025-03-29 00:32:00";"CANE HANDLING EQUIPMENTS";"Cane Belt Conveyor";"FOREIGN MATERIAL REMOVED FROM MAGNET";"2025-04-01 09:40:19"
"2025-03-28";"2025-03-28 10:47:00";"2025-03-28 17:32:00";"CANE";"No Cane";"NO CANE ";"2025-04-01 09:41:39"
"2025-03-29";"2025-03-29 07:00:00";"2025-03-29 21:56:00";"CANE";"No Cane";"NO CANE";"2025-04-01 09:43:22"
"2024-11-10";"2024-11-10 10:29:00";"2024-11-10 11:26:00";"CANE HANDLING EQUIPMENTS";"IRC 4";"IRC NO 4 MOTOR TERMINAL LEAD OVER HEATING";"2025-04-01 10:01:59"
"2024-10-29";"2024-10-29 08:19:00";"2024-10-29 08:25:00";"CANE HANDLING EQUIPMENTS";"Zero Mill";"false signal at zero mill donnelly chute sensor";"2025-04-01 10:25:13"
"2024-10-29";"2024-10-29 18:40:00";"2024-10-29 18:42:00";"MILLS";"Mill Turbine 3";"false signal of mill no.3 turbine rpm";"2025-04-01 10:27:53"
"2024-10-26";"2024-10-26 22:15:00";"2024-10-27 13:05:00";"CANE";"No Cane";"NO CANE";"2025-04-01 10:35:34"
"2024-10-28";"2024-10-28 17:21:00";"2024-10-28 17:26:00";"70TPH BOILER";"Others";"LOW BOILER PRESSURE";"2025-04-01 10:37:27"
"2024-10-28";"2024-10-28 22:21:00";"2024-10-28 22:40:00";"70TPH BOILER";"Others";"LOW BOILER PRESSURE";"2025-04-01 10:41:01"
"2025-10-29";"2025-10-29 09:23:00";"2025-10-29 09:24:00";"MILLS";"IRC 1";"IRC No-1 Tripped due to High Load 
";"2025-11-07 16:06:12"
"2025-10-29";"2025-10-29 12:51:00";"2025-10-29 12:57:00";"MILLS";"Mill Turbine 1";"Mill Turbine No-1 Tripped due to Hunting, Throttle valve opening tuned 
";"2025-11-07 16:10:04"
"2025-10-30";"2025-10-30 13:20:00";"2025-10-30 13:40:00";"MILLS";"IRC 2";"IRC No-2 Bagasse wrapped in trough. 
";"2025-11-07 16:13:16"
"2025-10-30";"2025-10-30 22:52:00";"2025-10-30 23:35:00";"MILLS";"IRC 1";"Bagasse jamming in IRC No-1 
";"2025-11-07 16:17:02"
"2025-10-30";"2025-10-30 23:45:00";"2025-10-31 00:09:00";"OTHERS";"Weather";"Cane jamming at cane levelling pipe due to fluctuation in cane feeding (Rain)";"2025-11-07 16:24:30"
"2025-10-31";"2025-10-31 12:12:00";"2025-10-31 12:32:00";"OTHERS";"Others";"3.0MW turbine trip due to AVR malfunctioning of 3MW New TG";"2025-11-07 16:28:21"
"2025-11-01";"2025-11-01 23:28:00";"2025-11-01 23:33:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder Motor Tripped due to high vibration. 
";"2025-11-07 16:30:15"
"2025-11-01";"2025-11-02 05:54:00";"2025-11-02 05:59:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder Motor Tripped due to high vibration. 
";"2025-11-07 16:31:51"
"2025-11-02";"2025-11-02 08:24:00";"2025-11-02 08:29:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder Motor Tripped due to high vibration. 
";"2025-11-07 16:34:50"
"2025-11-02";"2025-11-02 09:27:00";"2025-11-02 09:50:00";"MILLS";"Mill Turbine 3";"Mill Turbine No-3 Tripped due to high Vibration  
";"2025-11-07 16:36:54"
"2025-11-02";"2025-11-02 11:52:00";"2025-11-02 11:57:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder Motor Tripped due to high vibration. 
";"2025-11-07 16:41:13"
"2025-11-03";"2025-11-04 05:27:00";"2025-11-04 05:39:00";"CANE";"Others";"All cane weighbridge Computer power Supply failure";"2025-11-07 16:49:03"
"2025-11-03";"2025-11-04 04:02:00";"2025-11-04 04:24:00";"MILLS";"IRC 1";"Bagasse jamming in IRC No-1 
";"2025-11-07 16:57:00"
"2025-11-04";"2025-11-04 08:46:00";"2025-11-04 08:52:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder Motor Tripped due to high vibration.";"2025-11-07 16:58:49"
"2025-11-04";"2025-11-05 06:44:00";"2025-11-05 06:50:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder Motor Tripped due to high vibration.";"2025-11-07 17:01:28"
"2025-11-05";"2025-11-05 13:51:00";"2025-11-05 13:55:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder Motor Tripped due to high vibration.";"2025-11-07 17:02:59"
"2025-11-05";"2025-11-05 17:29:00";"2025-11-05 17:33:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder Motor Tripped due to high vibration.";"2025-11-07 17:06:00"
"2025-11-05";"2025-11-05 21:46:00";"2025-11-05 21:51:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder Motor Tripped due to high vibration.";"2025-11-07 17:07:10"
"2025-11-05";"2025-11-05 22:42:00";"2025-11-05 22:46:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder Motor Tripped due to high vibration.";"2025-11-07 17:10:02"
"2025-11-05";"2025-11-06 00:22:00";"2025-11-06 00:26:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder Motor Tripped due to high vibration.";"2025-11-07 17:18:24"
"2025-11-05";"2025-11-06 01:30:00";"2025-11-06 01:33:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder Motor Tripped due to high vibration.";"2025-11-07 17:19:48"
"2025-11-05";"2025-11-06 02:06:00";"2025-11-06 02:10:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder Motor Tripped due to high vibration.";"2025-11-07 17:20:46"
"2025-11-05";"2025-11-06 02:11:00";"2025-11-06 02:14:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder Motor Tripped due to high vibration.";"2025-11-07 17:22:21"
"2025-11-05";"2025-11-06 02:41:00";"2025-11-06 02:45:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder Motor Tripped due to high vibration.";"2025-11-07 17:24:18"
"2025-11-05";"2025-11-06 07:39:00";"2025-11-06 07:43:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder Motor Tripped due to high vibration.";"2025-11-07 17:25:14"
"2025-11-05";"2025-11-06 07:54:00";"2025-11-06 07:58:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder Motor Tripped due to high vibration.";"2025-11-07 17:26:01"
"2025-11-06";"2025-11-06 09:47:00";"2025-11-06 09:52:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder Motor Tripped due to high vibration.";"2025-11-07 17:30:09"
"2025-11-06";"2025-11-06 10:53:00";"2025-11-06 10:58:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder Motor Tripped due to high vibration.";"2025-11-07 17:30:58"
"2025-11-06";"2025-11-06 11:29:00";"2025-11-06 13:29:00";"OTHERS";"In-line Shredder";"Planned stoppage for shredder checking ";"2025-11-07 17:33:49"
"2025-11-08";"2025-11-08 10:36:00";"2025-11-08 10:40:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder Motor Tripped due to high vibration. 
";"2025-11-10 11:37:50"
"2025-11-08";"2025-11-08 23:18:00";"2025-11-08 23:30:00";"MILLS";"IRC 1";"IRC No-1 Tripped due to High Load 
";"2025-11-10 11:40:22"
"2025-11-08";"2025-11-09 02:33:00";"2025-11-09 02:38:00";"PREPERATORY DEVICES";"In-line Shredder";" Shredder Motor Tripped due to high vibration. 
";"2025-11-10 11:41:54"
"2025-11-08";"2025-11-09 02:43:00";"2025-11-09 02:46:00";"PREPERATORY DEVICES";"In-line Shredder";" Shredder Motor Tripped due to high vibration. 
";"2025-11-10 11:42:47"
"2025-11-08";"2025-11-09 03:49:00";"2025-11-09 03:54:00";"PREPERATORY DEVICES";"In-line Shredder";" Shredder Motor Tripped due to high vibration. 
";"2025-11-10 11:43:39"
"2025-11-09";"2025-11-09 10:17:00";"2025-11-09 10:21:00";"PREPERATORY DEVICES";"In-line Shredder";" Shredder Motor Tripped due to high vibration. 
";"2025-11-10 11:45:04"
"2025-11-10";"2025-11-10 10:10:00";"2025-11-10 10:14:00";"PREPERATORY DEVICES";"Feeder Drum";"Feeder Drum Tripped Due to high load  
";"2025-11-11 16:56:29"
"2025-11-10";"2025-11-11 05:49:00";"2025-11-11 05:54:00";"MILLS";"IRC 1";"Broken bolt replaced of IRC No-1  
";"2025-11-11 16:58:23"
"2025-11-11";"2025-11-11 08:51:00";"2025-11-11 08:55:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder Motor Tripped due to high vibration. 
";"2025-11-12 17:09:53"
"2025-11-11";"2025-11-11 09:05:00";"2025-11-11 09:10:00";"PREPERATORY DEVICES";"Feeder Drum";"Feeder Drum Tripped Due to high load ";"2025-11-12 17:11:47"
"2025-11-11";"2025-11-11 09:26:00";"2025-11-11 09:29:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder Motor Tripped due to high vibration. 
";"2025-11-12 17:13:27"
"2025-11-11";"2025-11-11 10:02:00";"2025-11-11 10:06:00";"PREPERATORY DEVICES";"In-line Shredder";" Shredder Motor Tripped due to high vibration. 
";"2025-11-12 17:14:40"
"2025-11-11";"2025-11-11 12:20:00";"2025-11-11 12:24:00";"PREPERATORY DEVICES";"In-line Shredder";" Shredder Motor Tripped due to high vibration. 
";"2025-11-12 17:15:49"
"2025-11-11";"2025-11-11 17:32:00";"2025-11-11 17:35:00";"PREPERATORY DEVICES";"In-line Shredder";" Shredder Motor Tripped due to high vibration. 
";"2025-11-12 17:16:59"
"2025-11-11";"2025-11-11 19:46:00";"2025-11-11 19:48:00";"PREPERATORY DEVICES";"Feeder Drum";"Feeder Drum Tripped Due to high load  
";"2025-11-13 15:38:45"
"2025-11-11";"2025-11-12 01:55:00";"2025-11-12 02:00:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder Motor Tripped due to high vibration. 
";"2025-11-13 15:39:51"
"2025-11-11";"2025-11-12 02:17:00";"2025-11-12 02:21:00";"PREPERATORY DEVICES";"In-line Shredder";" Shredder Motor Tripped due to high vibration. 
";"2025-11-13 15:40:46"
"2025-11-11";"2025-11-12 04:29:00";"2025-11-12 04:33:00";"PREPERATORY DEVICES";"In-line Shredder";" Shredder Motor Tripped due to high vibration. 
";"2025-11-13 15:41:38"
"2025-11-11";"2025-11-12 06:44:00";"2025-11-12 06:48:00";"PREPERATORY DEVICES";"In-line Shredder";" Shredder Motor Tripped due to high vibration. 
";"2025-11-13 15:42:32"
"2025-11-11";"2025-11-12 07:27:00";"2025-11-12 08:00:00";"OTHERS";"Others";" Schedule stoppage for Shredder hammer tips replaced, General checking of Mill & Boiling House.  
";"2025-11-13 15:46:58"
"2025-11-12";"2025-11-12 08:00:00";"2025-11-12 10:45:00";"OTHERS";"Others";"Schedule stoppage for Shredder hammer tips replaced, General checking of Mill & Boiling House.  
";"2025-11-13 15:48:32"
"2025-11-12";"2025-11-12 20:44:00";"2025-11-12 21:04:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-11-13 15:51:11"
"2025-11-12";"2025-11-13 07:26:00";"2025-11-13 07:53:00";"MILLS";"IRC 2";" Bagasse wrapped in IRC No-2 
";"2025-11-13 15:58:36"
"2025-11-16";"2025-11-16 10:44:00";"2025-11-16 10:55:00";"OTHERS";"Others";" Foreign material removed from magnet. 
";"2025-11-25 12:18:41"
"2025-11-18";"2025-11-18 18:37:00";"2025-11-18 19:34:00";"70TPH BOILER";"Boiler - Mechanical";" 70 Ton Boiler drum level Low 
";"2025-11-25 12:20:58"
"2025-11-19";"2025-11-20 04:29:00";"2025-11-20 04:35:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-11-25 12:23:05"
"2025-11-19";"2025-11-20 05:22:00";"2025-11-20 05:31:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-11-25 12:24:04"
"2025-11-20";"2025-11-21 00:24:00";"2025-11-21 00:27:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-11-25 12:25:51"
"2025-11-21";"2025-11-21 16:06:00";"2025-11-21 16:29:00";"MILLS";"IRC 1";" IRC No-1 Tripped due to High Load 
";"2025-11-25 12:27:09"
"2025-11-21";"2025-11-22 06:26:00";"2025-11-22 06:30:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-11-25 12:28:48"
"2025-11-21";"2025-11-22 06:42:00";"2025-11-22 06:45:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-11-25 12:30:22"
"2025-11-22";"2025-11-22 11:03:00";"2025-11-22 11:10:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-11-25 12:31:22"
"2025-11-22";"2025-11-23 04:32:00";"2025-11-23 04:36:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-11-25 12:32:16"
"2025-11-23";"2025-11-23 16:11:00";"2025-11-23 16:14:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-11-25 12:33:33"
"2025-11-21";"2025-11-21 16:06:00";"2025-10-21 16:29:00";"MILLS";"IRC 1";" IRC No-1 Tripped due to High Load 
";"2025-12-01 17:13:56"
"2025-11-21";"2025-11-22 06:26:00";"2025-11-22 06:30:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-01 17:15:14"
"2025-11-21";"2025-11-22 06:42:00";"2025-11-22 06:45:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-01 17:16:28"
"2025-11-22";"2025-11-22 11:03:00";"2025-11-22 11:10:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-01 17:17:44"
"2025-11-22";"2025-11-23 04:32:00";"2025-11-23 04:36:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-01 17:18:49"
"2025-11-23";"2025-11-23 16:11:00";"2025-11-23 16:14:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-01 17:19:45"
"2025-11-25";"2025-11-25 13:51:00";"2025-11-25 13:55:00";"PREPERATORY DEVICES";"In-line Shredder";" Shredder Motor Tripped due False signal (Lub oil pump stop) 
";"2025-12-01 17:21:02"
"2025-11-25";"2025-11-26 04:44:00";"2025-11-26 04:46:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-01 17:22:20"
"2025-11-26";"2025-11-26 17:50:00";"2025-11-26 17:52:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-01 17:23:43"
"2025-11-30";"2025-12-01 05:54:00";"2025-11-01 06:05:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-01 17:24:39"
"2025-11-21";"2025-11-21 16:06:00";"2025-11-21 16:29:00";"MILLS";"IRC 1";" IRC No-1 Tripped due to High Load 
";"2025-12-13 18:19:11"
"2025-11-21";"2025-11-22 06:26:00";"2025-11-22 06:30:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-13 18:35:02"
"2025-11-21";"2025-11-22 06:42:00";"2025-11-22 06:45:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-13 18:36:24"
"2025-11-22";"2025-11-22 11:03:00";"2025-11-22 11:10:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-13 18:37:34"
"2025-11-22";"2025-11-23 04:32:00";"2025-11-23 04:36:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-13 18:38:34"
"2025-11-23";"2025-11-23 16:11:00";"2025-11-23 16:14:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-13 18:39:52"
"2025-11-25";"2025-11-25 13:51:00";"2025-11-25 13:55:00";"PREPERATORY DEVICES";"In-line Shredder";" Shredder Motor Tripped due False signal (Lub oil pump stop) 
";"2025-12-13 18:41:24"
"2025-11-25";"2025-11-26 04:44:00";"2025-11-26 04:46:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-13 18:42:33"
"2025-11-26";"2025-11-26 17:50:00";"2025-11-26 17:52:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-13 18:43:43"
"2025-11-30";"2025-12-01 05:54:00";"2025-12-01 06:05:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-13 18:44:54"
"2025-12-01";"2025-12-01 15:54:00";"2025-12-01 16:40:00";"MILLS";"IRC 2";" Bagasse wrapped in IRC No-2 Trough 
";"2025-12-13 18:46:04"
"2025-12-01";"2025-12-02 03:15:00";"2025-12-02 03:18:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-13 18:47:19"
"2025-12-03";"2025-12-03 10:15:00";"2025-12-03 14:35:00";"OTHERS";"Others";" Scheduled stoppage for general cleaning ( Shredder Tips Reversed) 
";"2025-12-13 18:49:10"
"2025-12-03";"2025-12-03 14:35:00";"2025-12-03 15:48:00";"150TPH BOILER";"Others";" 150 TPH boiler slat conveyor fluid coupling problem 
";"2025-12-13 18:51:29"
"2025-12-04";"2025-12-04 18:35:00";"2025-12-04 18:37:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-13 18:52:53"
"2025-12-04";"2025-12-05 02:24:00";"2025-12-05 02:33:00";"MILLS";"IRC 1";" IRC No-1 Tripped due to High Load 
";"2025-12-13 18:54:03"
"2025-12-05";"2025-12-06 01:03:00";"2025-12-06 01:11:00";"MILLS";"IRC 2";" Bagasse wrapped in IRC No-2 Trough 
";"2025-12-13 18:55:14"
"2025-12-08";"2025-12-09 03:56:00";"2025-12-09 04:00:00";"MILLS";"IRC 1";" 2Nos Missing Bolt Provided in IRC No-1( One Rake) 
";"2025-12-13 18:56:23"
"2025-12-10";"2025-12-10 12:22:00";"2025-12-10 12:24:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-13 18:57:19"
"2025-12-12";"2025-12-12 15:49:00";"2025-12-12 15:52:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-13 18:58:28"
"2025-12-12";"2025-12-12 20:39:00";"2025-12-12 20:42:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-13 18:59:14"
"2025-12-12";"2025-12-13 01:44:00";"2025-12-13 01:46:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane carrier tripped due to Overload 
";"2025-12-13 19:00:16"
"2025-12-13";"2025-12-13 08:03:00";"2025-12-13 08:05:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-22 16:01:13"
"2025-12-15";"2025-12-15 22:32:00";"2025-12-15 22:34:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane Carrier Stalled due to overload  
";"2025-12-22 16:02:34"
"2025-12-16";"2025-12-16 14:14:00";"2025-12-16 14:16:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane Carrier Stalled due to overload  
";"2025-12-22 16:03:44"
"2025-12-16";"2025-12-17 00:36:00";"2025-12-17 00:37:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-22 16:04:59"
"2025-12-17";"2025-12-17 19:55:00";"2025-12-19 19:57:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-22 16:05:56"
"2025-12-18";"2025-12-18 08:37:00";"2025-12-18 08:39:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-22 16:07:03"
"2025-12-18";"2025-12-18 11:10:00";"2025-12-18 11:17:00";"PREPERATORY DEVICES";"Feeder Drum";" Cane Carrier & Feeder Drum Tripped due to high load  
";"2025-12-22 16:08:11"
"2025-12-18";"2025-12-19 03:47:00";"2025-12-19 04:02:00";"MILLS";"1st Mill";" Mill No-1 Top Roller groove cleaning  
";"2025-12-22 16:09:21"
"2025-12-18";"2025-12-19 04:33:00";"2025-12-19 04:39:00";"MILLS";"1st Mill";" Mill No-1 Top Roller groove cleaning  
";"2025-12-22 16:10:25"
"2025-12-20";"2025-12-20 23:27:00";"2025-12-20 23:37:00";"MILLS";"IRC 2";" IRC No-2 Tripped due to Overload 
";"2025-12-22 16:11:24"
"2025-12-21";"2025-12-21 23:53:00";"2025-12-21 23:55:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane Carrier motor stalled due to overload 
";"2025-12-22 16:12:28"
"2025-12-23";"2025-12-24 06:36:00";"2025-12-24 06:42:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane Carrier motor stalled due to overload 
";"2025-12-26 16:10:06"
"2025-12-24";"2025-12-24 10:09:00";"2025-12-24 10:11:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2026-01-02 11:12:05"
"2025-12-25";"2025-12-25 13:19:00";"2025-12-25 13:32:00";"MILLS";"IRC 1";" IRC No-1 Tripped due to Overload 
";"2026-01-02 11:15:00"
"2025-12-26";"2025-12-26 08:25:00";"2025-12-26 08:30:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum & Cane Carrier Tripped due to overload 
";"2026-01-02 11:16:47"
"2025-12-27";"2025-12-27 14:02:00";"2025-12-27 14:04:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum & Cane Carrier Tripped due to overload 
";"2026-01-02 11:21:44"
"2025-12-27";"2025-12-27 22:35:00";"2025-12-27 22:37:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane Carrier motor stalled due to overload 
";"2026-01-02 11:22:56"
"2025-12-28";"2025-12-28 15:09:00";"2025-12-28 15:13:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane Carrier motor stalled due to overload 
";"2026-01-02 11:24:11"
"2025-12-28";"2025-12-28 23:37:00";"2025-12-29 01:15:00";"MILLS";"IRC 4";" IRC No-4 overload due to Donnelly chute level high. 
";"2026-01-02 11:26:14"
"2025-12-28";"2025-12-29 04:15:00";"2025-12-29 04:19:00";"MILLS";"IRC 1";" IRC No-1 tripped due to overload. 
";"2026-01-02 11:27:44"
"2025-12-29";"2025-12-29 12:57:00";"2025-12-29 13:05:00";"MILLS";"4th Mill";" Mill No-4 Donnelly chute level high. 
";"2026-01-02 11:29:33"
"2025-12-29";"2025-12-29 14:07:00";"2025-12-29 14:15:00";"MILLS";"IRC 4";" IRC No-4 Scrapper extended (as existing found wear out) 
";"2026-01-02 11:31:07"
"2025-12-30";"2025-12-31 05:17:00";"2025-12-31 05:20:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane Carrier motor stalled due to overload 
";"2026-01-02 11:32:24"
"2025-12-31";"2025-12-31 11:15:00";"2025-12-31 11:35:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane Carrier motor stalled due to overload 
";"2026-01-02 11:35:43"
"2025-12-31";"2026-01-01 05:15:00";"2026-01-01 06:16:00";"PREPERATORY DEVICES";"In-line Shredder";" Broken bolt replaced of Shredder Coupling  
";"2026-01-02 11:37:49"
"2026-01-02";"2026-01-02 10:07:00";"2026-01-02 10:22:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane Carrier motor stalled due to overload 
";"2026-01-06 19:02:49"
"2026-01-02";"2026-01-02 20:04:00";"2026-01-02 20:10:00";"PREPERATORY DEVICES";"In-line Shredder";" Shredder Motor tripped due to Low lub oil pressure 
";"2026-01-06 19:04:23"
"2026-01-02";"2026-01-02 20:29:00";"2026-01-02 20:35:00";"PREPERATORY DEVICES";"In-line Shredder";" Shredder Motor tripped due to Low lub oil pressure (False Signal) 
";"2026-01-06 19:05:26"
"2026-01-03";"2026-01-03 10:00:00";"2026-01-03 18:00:00";"OTHERS";"Others";" Scheduled stoppage for general cleaning ( Shredder Tip replaced by new & Mill No-1 Top scrapper Replaced 
";"2026-01-06 19:06:52"
"2026-01-04";"2026-01-04 12:37:00";"2026-01-04 12:43:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane Carrier motor stalled due to overload 
";"2026-01-06 19:07:57"
"2026-01-04";"2026-01-04 15:15:00";"2026-01-04 15:18:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2026-01-06 19:08:51"
"2026-01-05";"2026-01-05 18:45:00";"2026-01-05 18:59:00";"MILLS";"IRC 2";" Bagasse wrapped in IRC No-2 Trough 
";"2026-01-06 19:13:36"
"2026-01-06";"2026-01-06 12:10:00";"2026-01-06 12:16:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2026-01-12 11:53:53"
"2026-01-07";"2026-01-07 08:24:00";"2026-01-07 03:02:00";"MILLS";"IRC 2";" IRC No-2 tripped due to overload. 
";"2026-01-12 11:54:56"
